NUTS_ID,EXCEED_mean
AL011,27.77777777777778
AL012,29.625
AL013,24.846153846153847
AL014,27.05263157894737
AL015,25.81578947368421
AL021,28.970588235294116
AL022,29.5
AL031,27.9
AL032,29.0
AL033,27.548387096774192
AL034,27.025641025641026
AL035,27.433333333333334
AT111,26.0
AT112,27.791666666666668
AT113,27.235294117647058
AT121,28.585365853658537
AT122,27.0
AT123,29.125
AT124,27.859649122807017
AT125,27.59375
AT126,27.387096774193548
AT127,27.72222222222222
AT130,28.0
AT211,25.38095238095238
AT212,24.1
AT213,24.425
AT221,27.0
AT222,25.58139534883721
AT223,26.425
AT224,27.6
AT225,26.925925925925927
AT226,24.945945945945947
AT311,29.757575757575758
AT312,29.38095238095238
AT313,29.137931034482758
AT314,27.0
AT315,29.233333333333334
AT321,25.09090909090909
AT322,26.057692307692307
AT323,29.80952380952381
AT331,26.142857142857142
AT332,25.52
AT333,22.4
AT334,22.94736842105263
AT335,26.895833333333332
AT341,26.35
AT342,28.545454545454547
BE100,31.0
BE211,31.0
BE212,31.0
BE213,31.0
BE223,31.0
BE224,31.0
BE225,31.0
BE231,31.0
BE232,31.0
BE233,31.0
BE234,31.0
BE235,31.0
BE236,31.0
BE241,31.0
BE242,31.0
BE251,31.0
BE252,31.0
BE253,31.0
BE254,31.0
BE255,31.0
BE256,31.0
BE257,31.0
BE258,31.0
BE310,30.0
BE323,30.714285714285715
BE328,31.0
BE329,29.666666666666668
BE32A,31.0
BE32B,28.5
BE32C,31.0
BE32D,25.666666666666668
BE331,25.8
BE332,28.25
BE334,29.6
BE335,26.466666666666665
BE336,27.0
BE341,28.25
BE342,26.428571428571427
BE343,25.428571428571427
BE344,25.266666666666666
BE345,27.75
BE351,23.65
BE352,26.27777777777778
BE353,25.272727272727273
BG311,28.314285714285713
BG312,27.904761904761905
BG313,29.53846153846154
BG314,29.901960784313726
BG315,29.085106382978722
BG321,30.0
BG322,27.96
BG323,29.933333333333334
BG324,30.37037037037037
BG325,30.78125
BG331,31.0
BG332,31.0
BG333,30.54054054054054
BG334,30.633333333333333
BG341,30.852272727272727
BG342,30.475
BG343,30.82857142857143
BG344,29.8
BG411,31.0
BG412,29.82278481012658
BG413,26.575757575757574
BG414,29.166666666666668
BG415,27.86111111111111
BG421,29.272727272727273
BG422,30.16949152542373
BG423,28.5625
BG424,27.2
BG425,29.314285714285713
CH011,27.257142857142856
CH012,21.459016393442624
CH013,28.333333333333332
CH021,26.597014925373134
CH022,28.476190476190474
CH023,27.3
CH024,27.22222222222222
CH025,27.0
CH032,27.333333333333332
CH033,28.235294117647058
CH040,29.45
CH051,26.625
CH052,28.0
CH053,29.0
CH054,28.0
CH055,28.08695652173913
CH056,24.67058823529412
CH057,29.153846153846153
CH061,28.61111111111111
CH062,26.0
CH063,27.9
CH064,26.857142857142858
CH065,28.0
CH066,30.0
CH070,24.375
CY000,31.0
CZ010,30.5
CZ020,30.16296296296296
CZ031,29.03937007874016
CZ032,30.258064516129032
CZ041,30.75
CZ042,30.695652173913043
CZ051,30.846153846153847
CZ052,30.80327868852459
CZ053,30.859649122807017
CZ063,29.988235294117647
CZ064,29.942528735632184
CZ071,30.924242424242426
CZ072,31.0
CZ080,31.0
DE111,28.0
DE112,28.0
DE113,28.4
DE114,28.875
DE115,28.375
DE116,28.818181818181817
DE118,28.9375
DE119,29.0
DE11A,29.0
DE11B,29.0
DE11C,29.142857142857142
DE11D,29.0
DE121,29.0
DE122,29.0
DE123,28.142857142857142
DE124,29.0
DE125,29.0
DE126,29.0
DE127,29.0
DE128,28.9375
DE129,27.0
DE12A,28.181818181818183
DE12B,27.5
DE12C,28.22222222222222
DE131,26.666666666666668
DE132,25.75
DE133,26.666666666666668
DE134,27.73913043478261
DE135,26.88888888888889
DE136,25.818181818181817
DE137,26.0
DE138,28.083333333333332
DE139,25.666666666666668
DE13A,25.5
DE141,27.333333333333332
DE142,27.875
DE143,27.2
DE144,27.0
DE145,27.61111111111111
DE146,27.333333333333332
DE147,27.818181818181817
DE148,27.55
DE149,26.923076923076923
DE211,30.0
DE212,30.166666666666668
DE214,30.0
DE215,29.1
DE216,27.357142857142858
DE217,29.0
DE218,30.142857142857142
DE219,30.0
DE21A,30.09090909090909
DE21B,29.666666666666668
DE21C,30.0
DE21D,27.071428571428573
DE21E,29.3
DE21F,27.545454545454547
DE21G,30.125
DE21H,29.75
DE21I,30.0
DE21J,30.0
DE21K,28.88888888888889
DE21L,29.125
DE21M,29.526315789473685
DE21N,28.0
DE222,30.0
DE223,30.0
DE224,29.90909090909091
DE225,29.0
DE226,30.0
DE227,30.0
DE228,29.94736842105263
DE229,29.785714285714285
DE22A,30.0
DE22B,30.0
DE22C,30.0
DE232,30.0
DE233,30.0
DE234,30.0
DE235,30.0
DE236,30.0
DE237,30.0
DE238,30.0
DE239,30.0
DE23A,30.583333333333332
DE241,30.0
DE242,30.0
DE244,30.0
DE245,29.333333333333332
DE246,29.8125
DE247,29.0
DE248,29.444444444444443
DE249,30.333333333333332
DE24A,29.5
DE24B,29.25
DE24C,29.428571428571427
DE24D,30.875
DE251,29.0
DE252,29.0
DE253,30.0
DE254,30.0
DE256,29.043478260869566
DE257,29.0
DE258,29.6
DE259,30.0
DE25A,29.0
DE25B,30.0
DE25C,30.0
DE261,29.0
DE263,29.0
DE264,29.0
DE265,29.4
DE266,28.2
DE267,28.923076923076923
DE268,29.0
DE269,29.0
DE26A,29.058823529411764
DE26B,29.272727272727273
DE26C,29.0
DE271,29.333333333333332
DE272,29.0
DE273,28.0
DE274,29.0
DE275,28.8
DE276,28.818181818181817
DE277,29.363636363636363
DE278,28.5
DE279,27.6
DE27A,29.0
DE27B,28.4375
DE27C,28.923076923076923
DE27D,29.733333333333334
DE27E,27.8
DE300,30.916666666666668
DE401,30.0
DE402,30.0
DE403,30.0
DE404,30.333333333333332
DE405,30.88888888888889
DE406,30.133333333333333
DE407,30.045454545454547
DE408,30.52173913043478
DE409,30.93548387096774
DE40A,30.96
DE40B,29.11764705882353
DE40C,30.76923076923077
DE40D,30.90909090909091
DE40E,29.676470588235293
DE40F,30.90625
DE40G,30.26086956521739
DE40H,30.77777777777778
DE40I,30.976190476190474
DE501,30.666666666666668
DE502,31.0
DE600,31.0
DE711,29.0
DE712,30.25
DE713,30.0
DE714,29.0
DE715,29.0
DE716,29.0
DE717,29.8
DE718,29.285714285714285
DE719,29.5
DE71A,30.0
DE71B,28.875
DE71C,29.25
DE71D,29.0
DE71E,29.071428571428573
DE721,29.8
DE722,29.53846153846154
DE723,29.0
DE724,30.0
DE725,29.36842105263158
DE731,31.0
DE732,28.444444444444443
