NUTS_ID,EXCEED_mean
AL011,27.48148148148148
AL012,28.875
AL013,26.03846153846154
AL014,27.789473684210527
AL015,26.63157894736842
AL021,29.029411764705884
AL022,29.666666666666668
AL031,28.45
AL032,29.45
AL033,28.451612903225808
AL034,28.28205128205128
AL035,28.1
AT111,27.375
AT112,29.791666666666668
AT113,26.58823529411765
AT121,29.29268292682927
AT122,29.11111111111111
AT123,29.5
AT124,29.614035087719298
AT125,30.28125
AT126,30.806451612903224
AT127,30.72222222222222
AT130,31.0
AT211,22.571428571428573
AT212,19.76
AT213,22.6
AT221,24.357142857142858
AT222,23.697674418604652
AT223,27.375
AT224,26.575
AT225,23.666666666666668
AT226,22.18918918918919
AT311,29.393939393939394
AT312,30.61904761904762
AT313,30.586206896551722
AT314,27.555555555555557
AT315,26.7
AT321,20.0
AT322,19.51923076923077
AT323,25.19047619047619
AT331,18.0
AT332,19.88
AT333,18.52
AT334,14.842105263157896
AT335,21.0
AT341,20.25
AT342,26.90909090909091
BE100,31.0
BE211,31.0
BE212,31.0
BE213,31.0
BE223,31.0
BE224,31.0
BE225,31.0
BE231,31.0
BE232,31.0
BE233,30.666666666666668
BE234,31.0
BE235,31.0
BE236,31.0
BE241,31.0
BE242,31.0
BE251,30.625
BE252,30.5
BE253,31.0
BE254,31.0
BE255,30.0
BE256,31.0
BE257,31.0
BE258,30.4
BE310,31.0
BE323,31.0
BE328,31.0
BE329,31.0
BE32A,31.0
BE32B,31.0
BE32C,31.0
BE32D,31.0
BE331,30.8
BE332,31.0
BE334,31.0
BE335,31.0
BE336,30.9
BE341,31.0
BE342,30.357142857142858
BE343,30.214285714285715
BE344,30.533333333333335
BE345,31.0
BE351,30.35
BE352,30.88888888888889
BE353,31.0
BG311,29.428571428571427
BG312,29.333333333333332
BG313,29.794871794871796
BG314,29.50980392156863
BG315,29.872340425531913
BG321,29.686274509803923
BG322,29.88
BG323,30.133333333333333
BG324,30.037037037037038
BG325,30.53125
BG331,30.886363636363637
BG332,30.56
BG333,30.0
BG334,29.966666666666665
BG341,30.920454545454547
BG342,30.775
BG343,31.0
BG344,30.836363636363636
BG411,30.933333333333334
BG412,30.21518987341772
BG413,28.46969696969697
BG414,28.958333333333332
BG415,28.63888888888889
BG421,30.166666666666668
BG422,30.74576271186441
BG423,29.354166666666668
BG424,29.02857142857143
BG425,30.114285714285714
CH011,27.17142857142857
CH012,17.59016393442623
CH013,28.666666666666668
CH021,24.074626865671643
CH022,28.571428571428573
CH023,28.2
CH024,28.11111111111111
CH025,26.444444444444443
CH032,27.666666666666668
CH033,28.823529411764707
CH040,29.0
CH051,21.375
CH052,28.5
CH053,27.333333333333332
CH054,26.0
CH055,25.0
CH056,16.823529411764707
CH057,28.53846153846154
CH061,27.333333333333332
CH062,17.307692307692307
CH063,25.2
CH064,18.571428571428573
CH065,24.0
CH066,27.5
CH070,14.96875
CY000,29.846153846153847
CZ010,30.166666666666668
CZ020,29.711111111111112
CZ031,30.31496062992126
CZ032,29.612903225806452
CZ041,30.35
CZ042,30.10144927536232
CZ051,30.641025641025642
CZ052,30.901639344262296
CZ053,30.57894736842105
CZ063,30.788235294117648
CZ064,30.563218390804597
CZ071,30.28787878787879
CZ072,30.78723404255319
CZ080,30.2
DE111,29.666666666666668
DE112,29.125
DE113,29.0
DE114,28.375
DE115,30.0
DE116,29.636363636363637
DE118,31.0
DE119,31.0
DE11A,30.58823529411765
DE11B,30.9375
DE11C,28.0
DE11D,29.05263157894737
DE121,30.0
DE122,30.0
DE123,30.642857142857142
DE124,30.0
DE125,31.0
DE126,31.0
DE127,30.714285714285715
DE128,30.8125
DE129,30.0
DE12A,29.454545454545453
DE12B,29.666666666666668
DE12C,29.666666666666668
DE131,29.0
DE132,28.1875
DE133,29.11111111111111
DE134,29.608695652173914
DE135,29.555555555555557
DE136,28.90909090909091
DE137,29.666666666666668
DE138,29.583333333333332
DE139,27.77777777777778
DE13A,26.928571428571427
DE141,28.133333333333333
DE142,28.125
DE143,28.3
DE144,28.0
DE145,27.833333333333332
DE146,29.0
DE147,29.454545454545453
DE148,29.55
DE149,29.0
DE211,29.5
DE212,30.0
DE214,28.625
DE215,23.4
DE216,26.5
DE217,30.0
DE218,28.428571428571427
DE219,30.266666666666666
DE21A,30.0
DE21B,30.0
DE21C,30.5
DE21D,24.642857142857142
DE21E,30.8
DE21F,24.818181818181817
DE21G,29.5
DE21H,30.0
DE21I,29.555555555555557
DE21J,29.7
DE21K,26.5
DE21L,29.875
DE21M,25.894736842105264
DE21N,29.11111111111111
DE222,31.0
DE223,30.0
DE224,30.90909090909091
DE225,31.0
DE226,30.833333333333332
DE227,30.157894736842106
DE228,30.94736842105263
DE229,30.928571428571427
DE22A,29.375
DE22B,30.071428571428573
DE22C,29.77777777777778
DE232,31.0
DE233,30.0
DE234,30.470588235294116
DE235,29.36842105263158
DE236,30.0
DE237,30.31578947368421
DE238,30.0
DE239,29.105263157894736
DE23A,30.916666666666668
DE241,30.0
DE242,31.0
DE244,31.0
DE245,30.066666666666666
DE246,30.875
DE247,30.142857142857142
DE248,30.444444444444443
DE249,30.916666666666668
DE24A,30.5
DE24B,31.0
DE24C,30.571428571428573
DE24D,31.0
DE251,31.0
DE252,31.0
DE253,31.0
DE254,31.0
DE256,30.565217391304348
DE257,30.166666666666668
DE258,31.0
DE259,30.8
DE25A,30.666666666666668
DE25B,30.0
DE25C,29.363636363636363
DE261,30.0
DE263,31.0
DE264,29.88888888888889
DE265,30.2
DE266,30.3
DE267,30.0
DE268,30.166666666666668
DE269,30.4
DE26A,30.352941176470587
DE26B,30.0
DE26C,30.7
DE271,30.0
DE272,29.0
DE273,28.0
DE274,30.0
DE275,29.7
DE276,29.90909090909091
DE277,28.545454545454547
DE278,29.5
DE279,29.2
DE27A,28.5
DE27B,27.5625
DE27C,30.307692307692307
DE27D,28.8
DE27E,25.1
DE300,30.916666666666668
DE401,31.0
DE402,30.0
DE403,30.0
DE404,31.0
DE405,30.5
DE406,29.633333333333333
DE407,29.0
DE408,31.0
DE409,29.967741935483872
DE40A,31.0
DE40B,29.11764705882353
DE40C,29.615384615384617
DE40D,31.0
DE40E,30.470588235294116
DE40F,31.0
DE40G,29.608695652173914
DE40H,30.22222222222222
DE40I,30.833333333333332
DE501,31.0
DE502,31.0
DE600,31.0
DE711,30.0
DE712,30.0
DE713,30.0
DE714,30.0
DE715,30.285714285714285
DE716,30.0
DE717,30.0
DE718,30.0
DE719,29.944444444444443
DE71A,30.0
DE71B,31.0
DE71C,30.0
DE71D,29.22222222222222
DE71E,30.0
DE721,30.0
DE722,30.23076923076923
DE723,30.1
DE724,30.0
DE725,30.0
DE731,30.0
DE732,29.88888888888889
DE733,29.0
DE734,30.5625
DE735,29.38888888888889
DE736,30.791666666666668
DE737,29.0
DE803,31.0
DE804,31.0
DE80J,30.47222222222222
DE80K,30.416666666666668
DE80L,30.536585365853657
DE80M,31.0
DE80N,30.433962264150942
DE80O,30.841269841269842
DE911,30.0
DE912,30.0
DE913,30.0
DE914,30.59090909090909
DE916,29.76923076923077
DE917,30.0
DE918,29.88235294117647
DE91A,30.142857142857142
DE91B,30.0
DE91C,30.0
DE922,31.0
DE923,31.0
DE925,30.142857142857142
DE926,30.625
DE927,31.0
DE928,31.0
DE929,30.93548387096774
DE931,31.0
DE932,30.766666666666666
DE933,31.0
DE934,30.529411764705884
DE935,30.833333333333332
DE936,31.0
DE937,31.0
DE938,31.0
DE939,30.9375
DE93A,31.0
DE93B,31.0
DE941,31.0
DE943,31.0
DE944,31.0
DE945,31.0
DE946,31.0
DE947,30.11764705882353
DE948,30.9
DE949,30.65
DE94A,30.875
DE94B,31.0
DE94C,30.266666666666666
DE94D,31.0
DE94E,31.0
DE94F,31.0
DE94G,30.5
DE94H,30.666666666666668
DEA11,31.0
DEA12,31.0
DEA13,31.0
DEA14,31.0
DEA15,31.0
DEA16,31.0
DEA17,31.0
DEA18,31.0
DEA19,31.0
DEA1B,31.0
DEA1C,31.0
DEA1D,31.0
DEA1E,31.0
DEA1F,31.0
DEA22,30.0
DEA23,31.0
DEA26,31.0
DEA27,31.0
DEA28,30.58823529411765
DEA29,31.0
DEA2A,31.0
DEA2B,31.0
DEA2C,30.666666666666668
DEA2D,31.0
DEA31,31.0
DEA32,31.0
DEA33,31.0
DEA34,31.0
DEA35,31.0
DEA36,31.0
DEA37,31.0
DEA38,31.0
DEA41,31.0
DEA42,31.0
DEA43,31.0
DEA44,31.0
DEA45,31.0
DEA46,31.0
DEA47,31.0
DEA51,31.0
DEA52,31.0
DEA53,31.0
DEA54,31.0
DEA56,31.0
DEA57,31.0
DEA58,31.0
DEA59,31.0
DEA5A,30.941176470588236
DEA5B,31.0
DEA5C,31.0
DEB11,30.0
DEB12,28.88888888888889
DEB13,30.875
DEB14,29.90909090909091
DEB15,30.545454545454547
DEB17,29.666666666666668
DEB18,30.142857142857142
DEB1A,30.0
DEB1B,30.785714285714285
DEB1C,29.5
DEB1D,29.307692307692307
DEB21,31.0
DEB22,30.857142857142858
DEB23,30.571428571428573
DEB24,29.7
DEB25,31.0
DEB32,30.0
DEB33,30.5
DEB34,31.0
DEB35,30.0
DEB36,31.0
DEB37,31.0
DEB39,30.0
DEB3A,30.0
DEB3B,29.428571428571427
DEB3C,30.0
DEB3D,29.875
DEB3E,31.0
DEB3F,30.0
DEB3G,30.0
DEB3H,31.0
DEB3I,30.75
DEB3J,29.714285714285715
DEB3K,30.615384615384617
DEC01,30.0
DEC02,31.0
DEC03,30.0
DEC04,31.0
DEC05,30.0
DEC06,30.666666666666668
DED21,29.4
DED2C,29.096774193548388
DED2D,29.703703703703702
DED2E,28.944444444444443
DED2F,29.57894736842105
DED41,29.0
DED42,29.65
DED43,29.0
DED44,29.894736842105264
DED45,29.076923076923077
DED51,30.0
DED52,29.1
DED53,30.074074074074073
DEE01,30.25
DEE02,30.0
DEE03,31.0
DEE04,30.903225806451612
DEE05,30.526315789473685
DEE06,30.904761904761905
DEE07,30.59375
DEE08,29.235294117647058
DEE09,29.79310344827586
DEE0A,29.833333333333332
DEE0B,30.105263157894736
DEE0C,30.3125
DEE0D,31.0
DEE0E,30.5
DEF01,30.0
DEF02,31.0
DEF03,31.0
DEF04,31.0
DEF05,30.9
DEF06,31.0
DEF07,29.857142857142858
DEF08,31.0
DEF09,31.0
DEF0A,31.0
DEF0B,31.0
DEF0C,30.448275862068964
DEF0D,31.0
DEF0E,31.0
DEF0F,31.0
DEG01,29.0
DEG02,29.0
DEG03,28.0
DEG04,28.0
DEG05,29.0
DEG06,29.5
DEG07,29.8
DEG09,29.466666666666665
DEG0A,29.928571428571427
DEG0B,29.11764705882353
DEG0C,29.0
DEG0D,29.555555555555557
DEG0E,29.5
DEG0F,28.22222222222222
DEG0G,28.8
DEG0H,30.428571428571427
DEG0I,28.214285714285715
DEG0J,28.583333333333332
DEG0K,29.571428571428573
DEG0L,29.0
DEG0M,29.0
DEG0N,29.0
DEG0P,29.0
DK011,30.5
DK012,31.0
DK013,30.434782608695652
DK014,29.875
DK021,30.083333333333332
DK022,30.197802197802197
DK031,31.0
DK032,29.868852459016395
DK041,29.35
DK042,29.75862068965517
DK050,29.85593220338983
EE001,25.865671641791046
EE004,25.01675977653631
EE008,25.262172284644194
EE009,24.798561151079138
EE00A,24.11320754716981
EL301,31.0
EL302,31.0
EL304,31.0
EL305,31.0
EL306,31.0
EL307,31.0
EL411,31.0
EL412,30.833333333333332
EL413,31.0
EL421,30.807692307692307
EL422,31.0
EL431,30.925925925925927
EL432,31.0
EL433,30.88235294117647
EL434,30.954545454545453
EL511,31.0
EL512,30.65
EL513,30.925925925925927
EL514,29.486486486486488
EL515,31.0
EL521,30.88235294117647
EL522,30.925
EL523,30.93103448275862
EL524,30.53846153846154
EL525,29.666666666666668
EL526,30.25531914893617
EL527,31.0
EL531,28.370967741935484
EL532,28.333333333333332
EL533,29.166666666666668
EL541,28.782608695652176
EL542,28.11764705882353
EL543,27.823529411764707
EL611,29.369230769230768
EL612,29.22222222222222
EL613,30.428571428571427
EL621,31.0
EL622,29.0
EL623,29.916666666666668
EL624,29.0
EL631,29.385964912280702
EL632,30.228571428571428
EL633,30.36
EL641,30.79310344827586
EL642,30.75
EL643,29.5
EL644,29.57777777777778
EL645,30.04
EL651,30.86764705882353
EL652,30.681818181818183
EL653,30.78787878787879
ES111,28.77906976744186
ES112,28.08108108108108
ES113,25.341772151898734
ES114,30.134615384615383
ES120,26.652173913043477
ES130,25.473684210526315
ES211,26.085714285714285
ES212,27.727272727272727
ES213,28.12
ES220,24.655172413793103
ES230,21.48076923076923
ES241,17.609467455621303
ES242,21.69811320754717
ES243,21.824468085106382
ES300,28.7816091954023
ES411,20.746987951807228
ES412,22.908496732026144
ES413,22.335260115606935
ES414,23.089887640449437
ES415,21.398496240601503
ES416,23.986842105263158
ES417,19.833333333333332
ES418,22.78409090909091
ES419,21.821428571428573
ES421,25.73076923076923
ES422,24.33173076923077
ES423,25.494565217391305
ES424,24.637795275590552
ES425,26.975155279503106
ES431,27.582959641255606
ES432,19.214953271028037
ES511,27.35632183908046
ES512,24.721311475409838
ES513,20.125925925925927
ES514,23.59375
ES521,25.228070175438596
ES522,23.13888888888889
ES523,23.83783783783784
ES531,29.0
ES532,30.216216216216218
ES533,27.714285714285715
ES611,27.701149425287355
ES612,30.24
ES613,26.20567375886525
ES614,28.25581395348837
ES615,28.557692307692307
ES616,26.21323529411765
ES617,29.972602739726028
ES618,29.302816901408452
ES620,25.905982905982906
FI193,10.002890173410405
FI194,12.658536585365853
FI195,14.101449275362318
FI196,19.62142857142857
FI197,16.516129032258064
FI1B1,25.0625
FI1C1,24.473988439306357
FI1C2,21.63157894736842
FI1C3,17.737864077669904
FI1C4,21.24175824175824
FI1C5,14.121739130434783
FI1D1,7.9361702127659575
FI1D2,3.85989010989011
FI1D3,2.5119363395225465
FI1D5,7.5473684210526315
FI1D7,2.6202773792443805
FI1D8,1.32
