NUTS_ID,EXCEED_mean
AL011,30.916666666666668
AL012,31.0
AL013,30.857142857142858
AL014,31.0
AL015,31.0
AL021,30.91891891891892
AL022,31.0
AL031,30.88235294117647
AL032,31.0
AL033,30.5
AL034,30.902439024390244
AL035,30.48148148148148
AT111,27.0
AT112,26.8
AT113,30.529411764705884
AT121,27.523809523809526
AT122,25.934782608695652
AT123,27.916666666666668
AT124,27.406779661016948
AT125,28.23076923076923
AT126,26.970588235294116
AT127,26.866666666666667
AT130,28.833333333333332
AT211,28.807692307692307
AT212,22.53191489361702
AT213,26.76923076923077
AT221,28.0
AT222,24.88235294117647
AT223,27.210526315789473
AT224,28.8
AT225,27.821428571428573
AT226,25.473684210526315
AT311,28.333333333333332
AT312,28.8
AT313,28.34285714285714
AT314,23.25925925925926
AT315,24.3
AT321,22.53846153846154
AT322,21.25925925925926
AT323,26.954545454545453
AT331,21.46153846153846
AT332,24.833333333333332
AT333,20.285714285714285
AT334,20.85
AT335,23.955555555555556
AT341,20.91304347826087
AT342,28.428571428571427
BE100,30.0
BE211,30.583333333333332
BE212,30.0
BE213,30.94736842105263
BE223,23.1
BE224,29.09090909090909
BE225,30.928571428571427
BE231,29.75
BE232,29.75
BE233,30.0
BE234,30.53846153846154
BE235,29.6
BE236,30.285714285714285
BE241,29.53846153846154
BE242,28.333333333333332
BE251,30.285714285714285
BE252,30.0
BE253,30.428571428571427
BE254,30.8
BE255,29.75
BE256,31.0
BE257,31.0
BE258,29.0
BE310,25.071428571428573
BE323,27.571428571428573
BE328,29.454545454545453
BE329,24.5
BE32A,29.0
BE32B,22.833333333333332
BE32C,26.333333333333332
BE32D,22.88888888888889
BE331,16.5
BE332,18.333333333333332
BE334,20.25
BE335,17.071428571428573
BE336,19.363636363636363
BE341,23.6
BE342,16.933333333333334
BE343,15.181818181818182
BE344,17.1875
BE345,21.5
BE351,15.380952380952381
BE352,18.153846153846153
BE353,16.916666666666668
BG311,31.0
BG312,31.0
BG313,31.0
BG314,31.0
BG315,31.0
BG321,31.0
BG322,31.0
BG323,31.0
BG324,31.0
BG325,31.0
BG331,31.0
BG332,30.696428571428573
BG333,31.0
BG334,31.0
BG341,31.0
BG342,31.0
BG343,31.0
BG344,31.0
BG411,31.0
BG412,31.0
BG413,31.0
BG414,31.0
BG415,31.0
BG421,31.0
BG422,31.0
BG423,31.0
BG424,31.0
BG425,31.0
CH011,23.342105263157894
CH012,17.327868852459016
CH013,27.0
CH021,22.0
CH022,25.333333333333332
CH023,26.75
CH024,23.22222222222222
CH025,24.77777777777778
CH032,27.428571428571427
CH033,27.0
CH040,27.142857142857142
CH051,20.666666666666668
CH052,27.0
CH053,25.0
CH054,26.0
CH055,24.833333333333332
CH056,20.3855421686747
CH057,26.2
CH061,21.705882352941178
CH062,20.083333333333332
CH063,22.545454545454547
CH064,18.25
CH065,19.75
CH066,26.666666666666668
CH070,22.696969696969695
CY000,31.0
CZ010,31.0
CZ020,30.308823529411764
CZ031,28.783333333333335
CZ032,28.210526315789473
CZ041,29.952380952380953
CZ042,30.582089552238806
CZ051,30.317073170731707
CZ052,30.870967741935484
CZ053,30.814814814814813
CZ063,30.729411764705883
CZ064,29.46067415730337
CZ071,30.385714285714286
CZ072,30.595744680851062
CZ080,30.75
DE111,30.0
DE112,28.88888888888889
DE113,28.444444444444443
DE114,28.166666666666668
DE115,30.0
DE116,29.846153846153847
DE117,30.0
DE118,29.8
DE119,29.7
DE11A,30.0
DE11B,29.066666666666666
DE11C,28.714285714285715
DE11D,29.27777777777778
DE121,30.0
DE122,31.0
DE123,30.833333333333332
DE124,29.555555555555557
DE125,31.0
DE126,31.0
DE127,29.307692307692307
DE128,30.666666666666668
DE129,27.5
DE12A,27.333333333333332
DE12B,30.0
DE12C,26.7
DE131,31.0
DE132,26.38888888888889
DE133,28.6
DE134,28.375
DE135,27.666666666666668
DE136,24.846153846153847
DE137,27.625
DE138,28.11111111111111
DE139,27.90909090909091
DE13A,26.2
DE141,26.083333333333332
DE142,28.333333333333332
DE143,27.583333333333332
DE144,30.0
DE145,27.6875
DE146,28.6
DE147,26.454545454545453
DE148,28.61904761904762
DE149,27.266666666666666
DE211,30.0
DE212,30.666666666666668
DE214,28.5
DE215,26.11111111111111
DE216,25.666666666666668
DE217,29.5
DE218,28.5
DE219,29.928571428571427
DE21A,29.333333333333332
DE21B,30.0
DE21C,29.0
DE21D,25.90909090909091
DE21E,28.625
DE21F,25.444444444444443
DE21G,28.181818181818183
DE21H,29.3
DE21I,30.0
DE21J,30.125
DE21K,28.61111111111111
DE21L,28.0
DE21M,27.055555555555557
DE21N,26.928571428571427
DE221,29.0
DE223,29.0
