NUTS_ID,EXCEED_mean
AL011,30.555555555555557
AL012,30.125
AL013,29.96153846153846
AL014,30.105263157894736
AL015,30.526315789473685
AL021,30.323529411764707
AL022,30.833333333333332
AL031,29.35
AL032,30.4
AL033,28.70967741935484
AL034,28.153846153846153
AL035,28.666666666666668
AT111,30.25
AT112,30.208333333333332
AT113,30.0
AT121,30.829268292682926
AT122,30.13888888888889
AT123,30.5
AT124,27.912280701754387
AT125,28.875
AT126,29.838709677419356
AT127,30.0
AT130,30.25
AT211,30.571428571428573
AT212,24.6
AT213,30.0
AT221,30.857142857142858
AT222,28.13953488372093
AT223,30.3
AT224,30.6
AT225,30.666666666666668
AT226,28.35135135135135
AT311,30.242424242424242
AT312,30.904761904761905
AT313,30.17241379310345
AT314,28.814814814814813
AT315,29.533333333333335
AT321,21.90909090909091
AT322,20.942307692307693
AT323,29.761904761904763
AT331,17.071428571428573
AT332,20.72
AT333,13.0
AT334,14.105263157894736
AT335,23.479166666666668
AT341,19.1
AT342,29.181818181818183
BE100,31.0
BE211,30.846153846153847
BE212,31.0
BE213,30.8125
BE223,30.142857142857142
BE224,31.0
BE225,31.0
BE231,31.0
BE232,31.0
BE233,31.0
BE234,31.0
BE235,31.0
BE236,30.833333333333332
BE241,31.0
BE242,31.0
BE251,31.0
BE252,31.0
BE253,31.0
BE254,31.0
BE255,31.0
BE256,31.0
BE257,31.0
BE258,31.0
BE310,30.857142857142858
BE323,30.857142857142858
BE328,30.727272727272727
BE329,31.0
BE32A,30.666666666666668
BE32B,31.0
BE32C,31.0
BE32D,31.0
BE331,28.0
BE332,28.875
BE334,29.2
BE335,28.0
BE336,27.8
BE341,28.75
BE342,25.214285714285715
BE343,26.285714285714285
BE344,26.8
BE345,30.0
BE351,29.05
BE352,29.555555555555557
BE353,30.818181818181817
BG311,29.571428571428573
BG312,29.61904761904762
BG313,29.897435897435898
BG314,29.901960784313726
BG315,29.80851063829787
BG321,29.823529411764707
BG322,29.56
BG323,30.3
BG324,30.22222222222222
BG325,30.28125
BG331,29.09090909090909
BG332,30.18
BG333,28.945945945945947
BG334,29.366666666666667
BG341,28.931818181818183
BG342,29.0
BG343,29.085714285714285
BG344,29.581818181818182
BG411,30.866666666666667
BG412,29.835443037974684
BG413,30.196969696969695
BG414,30.166666666666668
BG415,30.305555555555557
BG421,30.303030303030305
BG422,30.54237288135593
BG423,29.125
BG424,29.685714285714287
BG425,30.771428571428572
CH011,30.257142857142856
CH012,16.081967213114755
CH013,31.0
CH021,26.29850746268657
CH022,30.61904761904762
CH023,30.4
CH024,31.0
CH025,29.555555555555557
CH032,29.5
CH033,30.058823529411764
CH040,30.4
CH051,22.75
CH052,28.75
CH053,29.333333333333332
CH054,29.0
CH055,27.782608695652176
CH056,16.647058823529413
CH057,30.0
CH061,29.444444444444443
CH062,21.923076923076923
CH063,27.4
CH064,23.571428571428573
CH065,28.5
CH066,30.25
CH070,20.34375
CY000,29.46153846153846
CZ010,30.666666666666668
CZ020,29.733333333333334
CZ031,29.03937007874016
CZ032,28.56989247311828
CZ041,27.9
CZ042,28.81159420289855
CZ051,30.82051282051282
CZ052,31.0
CZ053,30.666666666666668
CZ063,29.870588235294118
CZ064,30.264367816091955
CZ071,30.984848484848484
CZ072,31.0
CZ080,30.97142857142857
DE111,28.0
DE112,27.625
DE113,27.6
DE114,28.0
DE115,27.125
DE116,27.818181818181817
DE118,27.125
DE119,27.1
DE11A,27.058823529411764
DE11B,28.5
DE11C,29.571428571428573
DE11D,28.63157894736842
DE121,29.0
DE122,28.333333333333332
DE123,28.285714285714285
DE124,28.88888888888889
DE125,29.0
DE126,30.0
DE127,27.714285714285715
DE128,29.1875
DE129,27.0
DE12A,28.272727272727273
DE12B,26.666666666666668
DE12C,28.666666666666668
DE131,29.0
DE132,29.0
DE133,28.555555555555557
DE134,28.869565217391305
DE135,28.11111111111111
DE136,28.0
DE137,28.88888888888889
DE138,29.25
DE139,29.11111111111111
DE13A,29.071428571428573
DE141,28.133333333333333
DE142,27.5
DE143,28.5
DE144,30.0
DE145,29.11111111111111
DE146,29.88888888888889
DE147,29.90909090909091
DE148,29.8
DE149,28.923076923076923
DE211,30.0
DE212,28.0
DE214,29.5
DE215,28.3
DE216,27.928571428571427
DE217,28.0
DE218,28.714285714285715
DE219,29.733333333333334
DE21A,28.636363636363637
DE21B,28.333333333333332
DE21C,28.5
DE21D,23.285714285714285
DE21E,27.3
DE21F,29.09090909090909
DE21G,28.625
DE21H,28.0
DE21I,29.88888888888889
DE21J,29.2
DE21K,29.444444444444443
DE21L,27.375
DE21M,29.210526315789473
DE21N,26.88888888888889
DE222,30.0
DE223,30.0
DE224,30.818181818181817
DE225,29.916666666666668
DE226,29.75
DE227,28.736842105263158
DE228,30.36842105263158
DE229,30.214285714285715
DE22A,29.5
DE22B,30.428571428571427
DE22C,29.77777777777778
DE232,30.0
DE233,29.0
DE234,29.352941176470587
DE235,29.36842105263158
DE236,30.0
DE237,28.789473684210527
DE238,30.0
DE239,28.736842105263158
DE23A,28.666666666666668
DE241,29.0
DE242,30.0
DE244,30.0
DE245,28.866666666666667
DE246,29.4375
DE247,29.571428571428573
DE248,29.666666666666668
DE249,29.583333333333332
DE24A,29.875
DE24B,29.875
DE24C,29.0
DE24D,28.625
DE251,28.5
DE252,30.0
DE253,30.0
DE254,30.0
DE256,28.434782608695652
DE257,29.5
DE258,29.8
DE259,30.0
DE25A,29.4
DE25B,29.6
DE25C,29.636363636363637
DE261,30.0
DE263,29.0
DE264,29.88888888888889
DE265,30.666666666666668
DE266,30.8
DE267,29.615384615384617
DE268,29.166666666666668
DE269,28.9
DE26A,29.11764705882353
DE26B,29.09090909090909
DE26C,29.3
DE271,29.333333333333332
DE272,28.0
DE273,27.0
DE274,29.0
DE275,29.7
DE276,29.272727272727273
DE277,29.90909090909091
DE278,30.4
DE279,30.4
DE27A,30.0
DE27B,25.875
DE27C,28.846153846153847
DE27D,29.333333333333332
DE27E,24.65
DE300,30.0
DE401,30.0
DE402,27.0
DE403,29.5
DE404,30.0
DE405,29.555555555555557
DE406,28.633333333333333
DE407,27.272727272727273
DE408,30.782608695652176
DE409,29.06451612903226
DE40A,29.84
DE40B,27.235294117647058
DE40C,29.23076923076923
DE40D,30.484848484848484
DE40E,29.735294117647058
DE40F,30.1875
DE40G,27.695652173913043
DE40H,28.88888888888889
DE40I,28.976190476190474
DE501,31.0
DE502,31.0
DE600,28.9
DE711,30.0
DE712,30.75
DE713,30.0
DE714,30.0
DE715,30.0
DE716,29.75
DE717,30.0
DE718,29.714285714285715
DE719,30.5
DE71A,30.0
DE71B,29.125
DE71C,29.75
DE71D,29.333333333333332
DE71E,30.0
DE721,29.0
DE722,29.384615384615383
DE723,28.9
DE724,29.22222222222222
DE725,28.94736842105263
DE731,29.0
DE732,29.72222222222222
DE733,29.285714285714285
DE734,29.4375
DE735,28.666666666666668
DE736,28.916666666666668
DE737,29.4
DE803,27.666666666666668
DE804,29.0
DE80J,28.916666666666668
DE80K,28.145833333333332
DE80L,26.536585365853657
DE80M,26.724137931034484
DE80N,28.132075471698112
DE80O,28.746031746031747
DE911,31.0
DE912,31.0
DE913,31.0
DE914,31.0
DE916,30.615384615384617
DE917,31.0
DE918,29.529411764705884
DE91A,31.0
DE91B,30.727272727272727
DE91C,29.09090909090909
DE922,31.0
DE923,31.0
DE925,30.642857142857142
DE926,30.5
DE927,31.0
DE928,31.0
DE929,31.0
DE931,31.0
DE932,31.0
DE933,30.36842105263158
DE934,30.941176470588236
DE935,29.88888888888889
DE936,31.0
DE937,31.0
DE938,31.0
DE939,30.125
DE93A,31.0
DE93B,31.0
DE941,31.0
DE943,31.0
DE944,31.0
DE945,30.0
DE946,31.0
DE947,29.647058823529413
DE948,31.0
DE949,30.825
DE94A,30.0
DE94B,31.0
DE94C,29.666666666666668
DE94D,31.0
DE94E,31.0
DE94F,31.0
DE94G,31.0
DE94H,30.11111111111111
DEA11,31.0
DEA12,31.0
DEA13,31.0
DEA14,31.0
DEA15,31.0
DEA16,31.0
DEA17,31.0
DEA18,31.0
DEA19,31.0
DEA1B,31.0
DEA1C,31.0
DEA1D,31.0
DEA1E,31.0
DEA1F,31.0
DEA22,29.0
DEA23,31.0
DEA26,29.90909090909091
DEA27,30.363636363636363
DEA28,28.235294117647058
DEA29,31.0
DEA2A,30.0
DEA2B,31.0
DEA2C,29.2
DEA2D,29.454545454545453
DEA31,31.0
DEA32,31.0
DEA33,31.0
DEA34,31.0
DEA35,31.0
DEA36,31.0
DEA37,31.0
DEA38,31.0
DEA41,31.0
DEA42,31.0
DEA43,31.0
DEA44,30.5625
DEA45,31.0
DEA46,31.0
DEA47,30.933333333333334
DEA51,31.0
DEA52,31.0
DEA53,31.0
DEA54,31.0
DEA56,30.714285714285715
DEA57,29.82608695652174
DEA58,30.0
DEA59,30.0
DEA5A,29.294117647058822
DEA5B,30.666666666666668
DEA5C,30.90909090909091
DEB11,31.0
DEB12,29.333333333333332
DEB13,29.25
DEB14,30.454545454545453
DEB15,30.363636363636363
DEB17,30.0
DEB18,29.571428571428573
DEB1A,29.4
DEB1B,29.214285714285715
DEB1C,30.6
DEB1D,30.615384615384617
DEB21,30.0
DEB22,30.142857142857142
DEB23,28.857142857142858
DEB24,29.2
DEB25,30.714285714285715
DEB32,30.0
DEB33,29.0
DEB34,29.0
DEB35,30.0
DEB36,30.0
DEB37,30.0
DEB39,30.0
DEB3A,30.0
DEB3B,30.0
DEB3C,29.833333333333332
DEB3D,30.0
DEB3E,29.2
DEB3F,30.0
DEB3G,30.0
DEB3H,29.571428571428573
DEB3I,29.25
DEB3J,30.571428571428573
DEB3K,30.0
DEC01,30.0
DEC02,30.25
DEC03,30.0
DEC04,30.0
DEC05,30.0
DEC06,30.5
DED21,27.0
DED2C,27.677419354838708
DED2D,28.77777777777778
DED2E,27.0
DED2F,27.789473684210527
DED41,29.0
DED42,27.8
DED43,27.677419354838708
DED44,28.0
DED45,28.46153846153846
DED51,27.2
DED52,27.6
DED53,27.0
DEE01,29.25
DEE02,28.0
DEE03,30.0
DEE04,31.0
DEE05,28.789473684210527
DEE06,30.095238095238095
DEE07,30.5625
DEE08,27.705882352941178
DEE09,29.655172413793103
DEE0A,28.0
DEE0B,28.263157894736842
DEE0C,29.6875
DEE0D,30.964285714285715
DEE0E,27.653846153846153
DEF01,26.0
DEF02,28.0
DEF03,26.333333333333332
DEF04,28.0
DEF05,29.95
DEF06,28.61111111111111
DEF07,26.928571428571427
DEF08,25.61111111111111
DEF09,28.6
DEF0A,26.25
DEF0B,28.2
DEF0C,26.310344827586206
DEF0D,28.38888888888889
DEF0E,30.642857142857142
DEF0F,27.8
DEG01,27.0
DEG02,28.0
DEG03,26.0
DEG04,29.666666666666668
DEG05,27.0
DEG06,29.0
DEG07,28.6
DEG09,28.933333333333334
DEG0A,28.071428571428573
DEG0B,29.41176470588235
DEG0C,28.272727272727273
DEG0D,28.666666666666668
DEG0E,30.75
DEG0F,28.666666666666668
DEG0G,27.3
DEG0H,30.285714285714285
DEG0I,28.357142857142858
DEG0J,26.166666666666668
DEG0K,28.5
DEG0L,27.545454545454547
DEG0M,28.0
DEG0N,29.0
DEG0P,29.466666666666665
DK011,29.5
DK012,31.0
DK013,28.956521739130434
DK014,23.0
DK021,30.0
DK022,25.978021978021978
DK031,24.647058823529413
DK032,26.049180327868854
DK041,26.67
DK042,28.080459770114942
DK050,25.508474576271187
EE001,22.492537313432837
EE004,19.1731843575419
EE008,26.04119850187266
EE009,23.97841726618705
EE00A,24.88679245283019
EL301,30.0
EL302,30.0
EL304,30.0
EL305,30.142857142857142
EL306,29.3
EL307,27.625
EL411,28.4
EL412,26.166666666666668
EL413,24.666666666666668
EL421,29.576923076923077
EL422,26.72
EL431,28.25925925925926
EL432,28.4
EL433,27.941176470588236
EL434,28.818181818181817
EL511,30.32608695652174
EL512,28.95
EL513,30.62962962962963
EL514,28.27027027027027
EL515,27.9
EL521,30.0
EL522,29.675
EL523,29.896551724137932
EL524,29.73076923076923
EL525,28.77777777777778
EL526,29.78723404255319
EL527,28.571428571428573
EL531,28.032258064516128
EL532,28.0
EL533,29.75
EL541,23.91304347826087
EL542,24.294117647058822
EL543,25.392156862745097
EL611,26.676923076923078
EL612,29.5
EL613,29.214285714285715
EL621,24.2
EL622,25.0
EL623,21.75
EL624,21.333333333333332
EL631,22.80701754385965
EL632,24.257142857142856
EL633,26.56
EL641,28.482758620689655
EL642,29.775
EL643,21.05
EL644,26.555555555555557
EL645,22.88
EL651,26.308823529411764
EL652,26.90909090909091
EL653,26.78787878787879
ES111,27.872093023255815
ES112,26.44144144144144
ES113,24.29113924050633
ES114,29.01923076923077
ES120,25.565217391304348
ES130,29.36842105263158
ES211,30.742857142857144
ES212,30.954545454545453
ES213,30.92
ES220,29.163793103448278
ES230,26.153846153846153
ES241,18.90532544378698
ES242,21.169811320754718
ES243,26.664893617021278
ES300,29.39080459770115
ES411,26.710843373493976
ES412,28.372549019607842
ES413,22.75722543352601
ES414,28.03370786516854
ES415,28.902255639097746
ES416,29.486842105263158
ES417,23.17543859649123
ES418,30.454545454545453
ES419,26.785714285714285
ES421,29.262820512820515
ES422,30.389423076923077
ES423,24.309782608695652
ES424,22.929133858267715
ES425,30.31055900621118
ES431,29.031390134529147
ES432,26.38785046728972
ES511,26.103448275862068
ES512,24.475409836065573
ES513,19.562962962962963
ES514,26.28125
ES521,27.649122807017545
ES522,21.34722222222222
ES523,26.234234234234233
ES531,25.0
ES532,28.135135135135137
ES533,30.571428571428573
ES611,28.689655172413794
ES612,30.106666666666666
ES613,29.78014184397163
ES614,29.170542635658915
ES615,29.490384615384617
ES616,30.191176470588236
ES617,29.972602739726028
ES618,29.774647887323944
ES620,28.94871794871795
FI193,11.355491329479769
FI194,8.227642276422765
FI195,6.6231884057971016
FI196,13.1
FI197,13.258064516129032
FI1B1,18.243055555555557
FI1C1,14.61271676300578
FI1C2,14.042105263157895
FI1C3,14.281553398058252
FI1C4,18.835164835164836
FI1C5,18.391304347826086
FI1D1,13.829787234042554
FI1D2,10.494505494505495
FI1D3,12.3342175066313
FI1D5,8.378947368421052
FI1D7,1.9402199904351984
FI1D8,6.065882352941176
FI1D9,7.588079470198675
FI200,10.375
FR102,30.694444444444443
FR103,30.896551724137932
FR104,30.956521739130434
FR105,31.0
FR106,31.0
