NUTS_ID,EXCEED_mean
AL011,28.48148148148148
AL012,29.625
AL013,29.807692307692307
AL014,29.68421052631579
AL015,29.394736842105264
AL021,26.823529411764707
AL022,28.833333333333332
AL031,26.65
AL032,28.15
AL033,27.225806451612904
AL034,27.871794871794872
AL035,27.366666666666667
AT111,30.0
AT112,30.0
AT113,30.647058823529413
AT121,29.78048780487805
AT122,29.88888888888889
AT123,30.0
AT124,29.92982456140351
AT125,30.09375
AT126,30.0
AT127,30.0
AT130,30.0
AT211,29.0
AT212,27.84
AT213,29.0
AT221,29.928571428571427
AT222,28.767441860465116
AT223,29.05
AT224,30.15
AT225,30.0
AT226,29.0
AT311,30.0
AT312,30.0
AT313,30.0
AT314,29.0
AT315,29.666666666666668
AT321,28.363636363636363
AT322,25.75
AT323,29.476190476190474
AT331,23.714285714285715
AT332,23.64
AT333,23.08
AT334,19.263157894736842
AT335,25.395833333333332
AT341,22.5
AT342,28.636363636363637
BE100,31.0
BE211,31.0
BE212,31.0
BE213,31.0
BE223,30.0
BE224,30.727272727272727
BE225,30.555555555555557
BE231,31.0
BE232,31.0
BE233,31.0
BE234,31.0
BE235,31.0
BE236,31.0
BE241,31.0
BE242,30.72222222222222
BE251,30.875
BE252,31.0
BE253,31.0
BE254,31.0
BE255,31.0
BE256,31.0
BE257,31.0
BE258,31.0
BE310,29.714285714285715
BE323,30.571428571428573
BE328,31.0
BE329,30.0
BE32A,30.88888888888889
BE32B,29.166666666666668
BE32C,30.75
BE32D,29.22222222222222
BE331,28.3
BE332,29.75
BE334,29.2
BE335,28.933333333333334
BE336,29.6
BE341,30.0
BE342,29.0
BE343,27.785714285714285
BE344,28.066666666666666
BE345,29.5
BE351,27.05
BE352,27.555555555555557
BE353,28.727272727272727
BG311,30.114285714285714
BG312,30.0
BG313,30.384615384615383
BG314,30.980392156862745
BG315,30.21276595744681
BG321,30.666666666666668
BG322,29.4
BG323,31.0
BG324,31.0
BG325,31.0
BG331,30.0
BG332,30.08
BG333,30.675675675675677
BG334,30.9
BG341,29.670454545454547
BG342,29.85
BG343,29.4
BG344,29.363636363636363
BG411,30.8
BG412,29.68354430379747
BG413,28.96969696969697
BG414,29.916666666666668
BG415,29.22222222222222
BG421,29.393939393939394
BG422,29.35593220338983
BG423,29.25
BG424,28.514285714285716
BG425,28.97142857142857
CH011,29.257142857142856
CH012,21.459016393442624
CH013,30.666666666666668
CH021,27.149253731343283
CH022,29.571428571428573
CH023,30.1
CH024,30.333333333333332
CH025,31.0
CH032,30.666666666666668
CH033,30.11764705882353
CH040,30.1
CH051,24.5
CH052,29.75
CH053,29.333333333333332
CH054,29.0
CH055,29.08695652173913
CH056,23.470588235294116
CH057,30.0
CH061,29.77777777777778
CH062,24.153846153846153
CH063,26.7
CH064,25.714285714285715
CH065,28.0
CH066,30.0
CH070,26.59375
CY000,29.582417582417584
CZ010,31.0
CZ020,30.562962962962963
CZ031,30.031496062992126
CZ032,30.010752688172044
CZ041,30.025
CZ042,30.753623188405797
CZ051,31.0
CZ052,31.0
CZ053,31.0
CZ063,30.41176470588235
CZ064,30.586206896551722
CZ071,31.0
CZ072,31.0
CZ080,31.0
DE111,31.0
DE112,31.0
DE113,31.0
DE114,31.0
DE115,31.0
DE116,31.0
DE118,30.875
DE119,30.9
DE11A,31.0
DE11B,30.5
DE11C,30.857142857142858
DE11D,30.789473684210527
DE121,30.5
DE122,31.0
DE123,31.0
DE124,30.22222222222222
DE125,31.0
DE126,31.0
DE127,30.428571428571427
DE128,30.875
DE129,31.0
DE12A,30.636363636363637
DE12B,31.0
DE12C,29.88888888888889
DE131,29.666666666666668
DE132,28.8125
DE133,28.88888888888889
DE134,29.347826086956523
DE135,29.77777777777778
DE136,28.818181818181817
DE137,29.666666666666668
DE138,29.75
DE139,30.0
DE13A,29.0
DE141,30.4
DE142,30.75
DE143,29.5
DE144,30.0
DE145,30.166666666666668
DE146,29.88888888888889
DE147,30.0
DE148,29.95
DE149,29.692307692307693
DE211,30.0
DE212,30.166666666666668
DE214,30.0
DE215,29.0
DE216,27.142857142857142
DE217,30.0
DE218,30.0
DE219,30.133333333333333
DE21A,30.0
DE21B,30.0
DE21C,29.75
DE21D,24.857142857142858
DE21E,29.3
DE21F,28.636363636363637
DE21G,30.0
DE21H,30.25
DE21I,30.666666666666668
DE21J,29.9
DE21K,29.944444444444443
DE21L,29.375
DE21M,29.789473684210527
DE21N,27.555555555555557
DE222,30.5
DE223,31.0
DE224,31.0
DE225,30.0
