NUTS_ID,EXCEED_mean
AL011,25.791666666666668
AL012,27.11111111111111
AL013,24.178571428571427
AL014,26.0625
AL015,23.16216216216216
AL021,25.54054054054054
AL022,26.77777777777778
AL031,23.235294117647058
AL032,26.65
AL033,21.233333333333334
AL034,23.170731707317074
AL035,21.40740740740741
AT111,23.88888888888889
AT112,24.65
AT113,24.294117647058822
AT121,24.047619047619047
AT122,23.130434782608695
AT123,24.833333333333332
AT124,25.35593220338983
AT125,27.0
AT126,25.970588235294116
AT127,25.333333333333332
AT130,26.5
AT211,22.76923076923077
AT212,18.06382978723404
AT213,22.46153846153846
AT221,23.923076923076923
AT222,19.264705882352942
AT223,22.36842105263158
AT224,24.075
AT225,24.071428571428573
AT226,20.05263157894737
AT311,26.166666666666668
AT312,25.7
AT313,24.62857142857143
AT314,20.925925925925927
AT315,21.9
AT321,17.307692307692307
AT322,17.185185185185187
AT323,22.0
AT331,17.307692307692307
AT332,20.458333333333332
AT333,16.904761904761905
AT334,15.85
AT335,19.466666666666665
AT341,16.782608695652176
AT342,21.285714285714285
BE100,27.0
BE211,27.0
BE212,26.375
BE213,27.157894736842106
BE223,24.2
BE224,25.0
BE225,26.571428571428573
BE231,25.75
BE232,26.0
BE233,26.0
BE234,26.384615384615383
BE235,26.8
BE236,26.428571428571427
BE241,26.153846153846153
BE242,25.583333333333332
BE251,25.428571428571427
BE252,25.5
BE253,27.428571428571427
BE254,27.8
BE255,25.0
BE256,27.0
BE257,27.0
BE258,25.25
BE310,25.642857142857142
BE323,25.142857142857142
BE328,27.181818181818183
BE329,25.25
BE32A,25.125
BE32B,25.5
BE32C,24.666666666666668
BE32D,24.88888888888889
BE331,23.5
BE332,23.583333333333332
BE334,23.25
BE335,24.214285714285715
BE336,24.0
BE341,20.2
BE342,21.866666666666667
BE343,21.454545454545453
BE344,20.4375
BE345,19.5
BE351,21.714285714285715
BE352,24.46153846153846
BE353,23.583333333333332
BG311,26.676470588235293
BG312,26.473684210526315
BG313,27.142857142857142
BG314,28.84
BG315,28.155555555555555
BG321,29.0
BG322,28.782608695652176
BG323,29.058823529411764
BG324,29.0
BG325,29.3
BG331,28.829268292682926
BG332,29.214285714285715
BG333,29.0
BG334,29.0
BG341,28.662650602409638
BG342,28.92105263157895
BG343,28.228571428571428
BG344,29.140350877192983
BG411,28.071428571428573
BG412,26.986842105263158
BG413,25.958904109589042
BG414,26.25
BG415,24.735294117647058
BG421,28.53125
BG422,29.126984126984127
BG423,26.9375
BG424,26.515151515151516
BG425,28.057142857142857
CH011,19.36842105263158
CH012,13.311475409836065
CH013,21.0
CH021,15.602739726027398
CH022,18.77777777777778
CH023,19.25
CH024,19.77777777777778
CH025,20.555555555555557
CH032,19.857142857142858
CH033,19.555555555555557
CH040,19.0
CH051,12.833333333333334
CH052,19.0
CH053,20.5
CH054,20.0
CH055,17.208333333333332
CH056,13.602409638554217
CH057,18.333333333333332
CH061,16.058823529411764
CH062,13.083333333333334
CH063,13.0
CH064,12.25
CH065,12.5
CH066,15.0
CH070,13.696969696969697
