NUTS_ID,EXCEED_mean
AL011,30.0
AL012,30.0
AL013,30.0
AL014,30.0
AL015,30.0
AL021,30.0
AL022,30.0
AL031,30.0
AL032,30.0
AL033,30.0
AL034,30.0
AL035,30.0
AT111,27.5
AT112,28.041666666666668
AT113,28.41176470588235
AT121,27.682926829268293
AT122,27.22222222222222
AT123,27.25
AT124,28.49122807017544
AT125,29.34375
AT126,28.70967741935484
AT127,28.38888888888889
AT130,29.0
AT211,28.904761904761905
AT212,28.06
AT213,28.95
AT221,29.785714285714285
AT222,28.58139534883721
AT223,29.1
AT224,29.025
AT225,28.37037037037037
AT226,28.89189189189189
AT311,28.363636363636363
AT312,28.047619047619047
AT313,28.0
AT314,27.22222222222222
AT315,28.333333333333332
AT321,28.636363636363637
AT322,27.942307692307693
AT323,29.095238095238095
AT331,27.428571428571427
AT332,28.76
AT333,27.16
AT334,27.55263157894737
AT335,27.916666666666668
AT341,27.25
AT342,28.0
BE100,30.0
BE211,30.0
BE212,30.0
BE213,30.0
BE223,28.714285714285715
BE224,29.545454545454547
BE225,30.0
BE231,29.5
BE232,30.0
BE233,30.0
BE234,30.0
BE235,29.833333333333332
BE236,30.0
BE241,29.545454545454547
BE242,29.61111111111111
BE251,30.0
BE252,30.0
BE253,30.0
BE254,30.0
BE255,30.0
BE256,30.0
BE257,30.0
BE258,30.0
BE310,26.714285714285715
BE323,28.0
BE328,29.363636363636363
BE329,27.0
BE32A,28.444444444444443
BE32B,25.166666666666668
BE32C,28.0
BE32D,24.444444444444443
BE331,25.7
BE332,26.375
BE334,27.0
BE335,26.133333333333333
BE336,26.8
BE341,27.0
BE342,26.928571428571427
BE343,25.071428571428573
BE344,25.266666666666666
BE345,26.0
BE351,23.25
BE352,24.444444444444443
BE353,23.454545454545453
BG311,29.914285714285715
BG312,29.738095238095237
BG313,29.94871794871795
BG314,30.0
BG315,29.4468085106383
BG321,29.941176470588236
BG322,29.68
BG323,30.0
BG324,30.0
BG325,30.0
BG331,30.0
BG332,29.82
BG333,30.0
BG334,30.0
BG341,30.0
BG342,30.0
BG343,30.0
BG344,29.78181818181818
BG411,30.0
BG412,29.949367088607595
BG413,30.0
