NUTS_ID,EXCEED_mean
AL011,30.925925925925927
AL012,30.625
AL013,31.0
AL014,30.36842105263158
AL015,30.92105263157895
AL021,31.0
AL022,30.944444444444443
AL031,31.0
AL032,31.0
AL033,30.967741935483872
AL034,31.0
AL035,29.833333333333332
AT111,31.0
AT112,31.0
AT113,30.941176470588236
AT121,30.975609756097562
AT122,30.22222222222222
AT123,30.3125
AT124,31.0
AT125,30.96875
AT126,30.967741935483872
AT127,31.0
AT130,31.0
AT211,30.857142857142858
AT212,28.36
AT213,30.875
AT221,31.0
AT222,29.86046511627907
AT223,30.125
AT224,30.725
AT225,31.0
AT226,29.43243243243243
AT311,31.0
AT312,31.0
AT313,31.0
AT314,31.0
AT315,30.9
AT321,27.636363636363637
AT322,29.21153846153846
AT323,31.0
AT331,28.571428571428573
AT332,28.92
AT333,24.84
AT334,24.31578947368421
AT335,30.25
AT341,26.5
AT342,30.90909090909091
BE100,31.0
BE211,31.0
BE212,31.0
BE213,31.0
BE223,31.0
BE224,31.0
BE225,31.0
BE231,31.0
BE232,31.0
BE233,31.0
BE234,31.0
BE235,31.0
BE236,31.0
BE241,31.0
BE242,31.0
BE251,30.5
BE252,31.0
BE253,31.0
BE254,31.0
BE255,30.25
BE256,31.0
BE257,31.0
BE258,31.0
BE310,31.0
BE323,31.0
BE328,31.0
BE329,31.0
BE32A,31.0
BE32B,31.0
BE32C,31.0
BE32D,31.0
BE331,31.0
BE332,31.0
BE334,31.0
BE335,31.0
BE336,30.7
BE341,30.0
BE342,30.142857142857142
BE343,30.5
BE344,30.0
BE345,30.0
BE351,30.3
BE352,31.0
BE353,30.363636363636363
BG311,31.0
BG312,30.88095238095238
BG313,30.897435897435898
BG314,31.0
BG315,30.382978723404257
BG321,30.764705882352942
BG322,30.08
BG323,31.0
BG324,30.51851851851852
BG325,30.96875
BG331,30.0
BG332,30.56
BG333,30.0
BG334,30.633333333333333
BG341,30.261363636363637
BG342,30.15
BG343,30.34285714285714
BG344,30.345454545454544
BG411,30.933333333333334
BG412,30.10126582278481
BG413,28.78787878787879
BG414,31.0
BG415,30.666666666666668
BG421,30.454545454545453
BG422,30.847457627118644
BG423,29.395833333333332
BG424,28.17142857142857
BG425,30.142857142857142
CH011,30.057142857142857
CH012,26.75409836065574
CH013,30.333333333333332
CH021,29.149253731343283
CH022,30.047619047619047
CH023,30.0
CH024,30.0
CH025,30.0
CH032,30.0
CH033,30.058823529411764
CH040,30.1
CH051,26.5
CH052,30.0
CH053,29.666666666666668
CH054,30.0
CH055,29.565217391304348
CH056,22.75294117647059
CH057,30.076923076923077
CH061,30.055555555555557
CH062,26.0
CH063,29.8
CH064,28.714285714285715
CH065,30.0
CH066,30.5
CH070,24.0
CY000,23.10989010989011
CZ010,31.0
CZ020,30.962962962962962
CZ031,30.874015748031496
CZ032,30.741935483870968
CZ041,30.0
CZ042,30.840579710144926
CZ051,30.794871794871796
CZ052,30.770491803278688
CZ053,31.0
CZ063,30.905882352941177
CZ064,30.96551724137931
CZ071,30.984848484848484
CZ072,31.0
CZ080,30.942857142857143
DE111,31.0
DE112,31.0
DE113,31.0
DE114,31.0
DE115,31.0
DE116,31.0
DE118,31.0
DE119,31.0
DE11A,31.0
DE11B,31.0
DE11C,31.0
DE11D,31.0
DE121,30.5
DE122,31.0
DE123,31.0
DE124,30.77777777777778
DE125,31.0
DE126,31.0
DE127,31.0
DE128,31.0
DE129,30.0
DE12A,30.454545454545453
DE12B,31.0
DE12C,30.333333333333332
DE131,30.333333333333332
DE132,30.1875
DE133,30.444444444444443
DE134,30.565217391304348
DE135,30.22222222222222
DE136,30.0
DE137,30.0
DE138,30.0
DE139,30.0
DE13A,30.0
DE141,31.0
DE142,31.0
DE143,31.0
DE144,31.0
DE145,31.0
DE146,31.0
DE147,30.636363636363637
DE148,30.95
DE149,30.307692307692307
DE211,31.0
DE212,31.0
DE214,31.0
DE215,31.0
DE216,30.785714285714285
DE217,31.0
DE218,31.0
DE219,31.0
DE21A,31.0
DE21B,31.0
DE21C,31.0
DE21D,30.571428571428573
DE21E,30.7
DE21F,30.727272727272727
DE21G,31.0
DE21H,31.0
DE21I,31.0
DE21J,31.0
DE21K,31.0
DE21L,31.0
DE21M,31.0
DE21N,31.0
DE222,31.0
DE223,31.0
DE224,31.0
DE225,31.0
DE226,31.0
DE227,31.0
DE228,31.0
DE229,31.0
DE22A,31.0
DE22B,31.0
DE22C,31.0
DE232,31.0
DE233,31.0
DE234,31.0
DE235,31.0
DE236,31.0
DE237,30.473684210526315
DE238,31.0
DE239,31.0
DE23A,30.0
DE241,31.0
DE242,31.0
DE244,30.0
DE245,31.0
DE246,30.625
DE247,30.857142857142858
DE248,31.0
DE249,30.0
DE24A,30.25
DE24B,30.625
DE24C,31.0
DE24D,30.0
DE251,31.0
DE252,31.0
DE253,31.0
DE254,31.0
DE256,31.0
DE257,31.0
DE258,31.0
DE259,31.0
DE25A,31.0
DE25B,31.0
DE25C,31.0
DE261,31.0
DE263,31.0
DE264,31.0
DE265,31.0
DE266,30.7
DE267,31.0
DE268,31.0
DE269,31.0
DE26A,31.0
DE26B,31.0
DE26C,31.0
DE271,30.333333333333332
DE272,30.0
DE273,31.0
DE274,30.0
DE275,31.0
DE276,30.545454545454547
DE277,31.0
DE278,31.0
DE279,31.0
DE27A,30.75
DE27B,30.125
DE27C,30.23076923076923
DE27D,31.0
DE27E,29.7
DE300,30.166666666666668
DE401,30.0
DE402,29.0
DE403,30.0
DE404,30.0
DE405,29.166666666666668
DE406,29.5
DE407,30.09090909090909
DE408,29.26086956521739
DE409,29.741935483870968
DE40A,29.04
DE40B,29.58823529411765
DE40C,29.923076923076923
DE40D,28.90909090909091
DE40E,30.08823529411765
DE40F,29.09375
DE40G,30.043478260869566
DE40H,30.333333333333332
DE40I,29.023809523809526
DE501,30.666666666666668
DE502,28.5
DE600,30.5
DE711,31.0
DE712,31.0
DE713,31.0
DE714,31.0
