NUTS_ID,EXCEED_mean
AL011,31.0
AL012,31.0
AL013,31.0
AL014,31.0
AL015,31.0
AL021,30.54054054054054
AL022,30.944444444444443
AL031,29.941176470588236
AL032,30.95
AL033,29.0
AL034,29.73170731707317
AL035,29.25925925925926
AT111,30.333333333333332
AT112,30.25
AT113,31.0
AT121,30.833333333333332
AT122,30.73913043478261
AT123,31.0
AT124,30.033898305084747
AT125,31.0
AT126,30.941176470588236
AT127,30.466666666666665
AT130,30.833333333333332
AT211,31.0
AT212,28.48936170212766
AT213,30.53846153846154
AT221,31.0
AT222,30.294117647058822
AT223,30.657894736842106
AT224,31.0
AT225,31.0
AT226,29.526315789473685
AT311,30.86111111111111
AT312,30.9
AT313,30.714285714285715
AT314,28.85185185185185
AT315,30.133333333333333
AT321,28.615384615384617
AT322,28.074074074074073
AT323,30.863636363636363
AT331,24.384615384615383
AT332,28.625
AT333,22.142857142857142
AT334,23.6
AT335,29.177777777777777
AT341,22.652173913043477
AT342,30.714285714285715
BE100,31.0
BE211,30.666666666666668
BE212,30.875
BE213,30.68421052631579
BE223,29.9
BE224,30.272727272727273
BE225,30.785714285714285
BE231,30.125
BE232,31.0
BE233,30.666666666666668
BE234,30.307692307692307
BE235,29.2
BE236,31.0
BE241,30.153846153846153
BE242,30.166666666666668
BE251,30.0
BE252,30.0
BE253,29.857142857142858
BE254,29.4
BE255,30.0
BE256,30.0
BE257,29.75
BE258,29.75
BE310,29.357142857142858
BE323,28.857142857142858
BE328,29.636363636363637
BE329,29.0
BE32A,28.75
BE32B,27.0
BE32C,28.333333333333332
BE32D,26.666666666666668
BE331,27.875
BE332,28.416666666666668
BE334,30.0
BE335,25.357142857142858
BE336,23.818181818181817
BE341,27.6
BE342,23.533333333333335
BE343,23.636363636363637
BE344,23.875
BE345,26.5
BE351,24.0
BE352,27.0
BE353,23.75
BG311,30.852941176470587
BG312,30.81578947368421
BG313,31.0
BG314,31.0
BG315,31.0
BG321,31.0
BG322,31.0
BG323,31.0
BG324,31.0
BG325,31.0
BG331,31.0
BG332,31.0
BG333,31.0
BG334,31.0
BG341,31.0
BG342,31.0
BG343,31.0
BG344,30.94736842105263
BG411,31.0
BG412,30.144736842105264
BG413,28.424657534246574
BG414,30.857142857142858
BG415,30.029411764705884
BG421,30.859375
BG422,31.0
BG423,29.208333333333332
BG424,29.454545454545453
BG425,31.0
CH011,28.68421052631579
CH012,19.24590163934426
CH013,31.0
CH021,20.15068493150685
CH022,28.166666666666668
CH023,26.125
CH024,27.77777777777778
CH025,25.444444444444443
CH032,25.857142857142858
CH033,25.666666666666668
CH040,26.904761904761905
CH051,7.833333333333333
CH052,27.0
CH053,25.0
CH054,23.666666666666668
CH055,20.791666666666668
CH056,15.240963855421686
CH057,26.0
CH061,20.0
CH062,5.75
CH063,12.636363636363637
CH064,13.0
CH065,14.0
CH066,24.333333333333332
CH070,16.181818181818183
CY000,30.402173913043477
CZ010,29.333333333333332
CZ020,29.639705882352942
CZ031,29.625
CZ032,28.347368421052632
CZ041,28.357142857142858
CZ042,29.08955223880597
CZ051,30.26829268292683
CZ052,30.93548387096774
CZ053,30.796296296296298
CZ063,30.41176470588235
CZ064,30.97752808988764
CZ071,31.0
CZ072,31.0
CZ080,31.0
DE111,27.0
DE112,26.0
DE113,26.333333333333332
DE114,26.833333333333332
DE115,25.666666666666668
DE116,27.0
DE117,28.0
DE118,27.4
DE119,27.7
DE11A,27.41176470588235
DE11B,28.0
DE11C,27.857142857142858
DE11D,27.166666666666668
DE121,26.0
DE122,27.666666666666668
DE123,27.583333333333332
DE124,26.11111111111111
DE125,27.0
DE126,28.0
DE127,27.46153846153846
DE128,27.5
DE129,24.5
DE12A,24.88888888888889
DE12B,25.142857142857142
DE12C,24.6
DE131,27.0
DE132,23.0
DE133,26.6
DE134,26.291666666666668
DE135,25.22222222222222
DE136,23.692307692307693
DE137,25.875
DE138,27.0
DE139,24.90909090909091
DE13A,23.933333333333334
DE141,26.166666666666668
DE142,25.666666666666668
DE143,25.333333333333332
DE144,27.0
DE145,27.0625
DE146,27.0
DE147,27.454545454545453
DE148,26.952380952380953
DE149,26.666666666666668
DE211,28.0
DE212,26.0
DE214,31.0
DE215,30.22222222222222
DE216,22.8
DE217,25.333333333333332
DE218,26.5
DE219,27.928571428571427
DE21A,26.88888888888889
DE21B,25.8
DE21C,25.166666666666668
DE21D,28.818181818181817
DE21E,25.125
DE21F,24.444444444444443
DE21G,28.454545454545453
DE21H,24.3
DE21I,27.5
DE21J,26.25
DE21K,30.166666666666668
DE21L,22.4
DE21M,30.61111111111111
DE21N,24.357142857142858
DE221,28.0
DE223,28.0
DE224,31.0
DE225,30.733333333333334
DE226,27.53846153846154
DE227,27.72222222222222
DE228,31.0
DE229,29.09090909090909
DE22A,30.5
DE22B,28.58823529411765
DE22C,28.22222222222222
DE231,29.0
DE233,28.0
DE234,28.466666666666665
DE235,26.428571428571427
DE236,28.0
DE237,27.941176470588236
DE238,28.38888888888889
DE239,27.5
DE23A,29.076923076923077
DE242,30.0
DE243,30.0
DE245,29.0
DE246,29.2
DE247,29.4
DE248,29.0
DE249,29.833333333333332
DE24A,29.285714285714285
DE24B,29.7
DE24C,29.0
DE24D,29.5
DE252,29.0
DE254,29.0
DE256,27.962962962962962
DE257,29.0
DE258,29.0
DE259,29.0
DE25A,28.5625
DE25B,28.166666666666668
DE25C,28.0
DE261,29.0
DE262,29.0
DE263,29.0
DE264,29.0
DE265,28.8125
DE266,28.2
DE267,29.0
DE268,28.8
DE269,28.11111111111111
DE26A,28.923076923076923
DE26B,29.0
DE26C,28.285714285714285
DE271,26.0
DE272,27.0
DE273,25.0
DE274,25.0
DE275,26.77777777777778
DE276,27.0
DE277,28.0
DE278,27.2
DE279,26.833333333333332
DE27A,28.0
DE27B,26.11764705882353
DE27C,25.5
DE27D,27.941176470588236
DE27E,23.88888888888889
DE300,30.666666666666668
DE401,30.333333333333332
DE402,30.0
DE403,30.0
DE404,30.0
DE405,30.333333333333332
DE406,30.25
DE407,30.416666666666668
DE408,30.565217391304348
DE409,29.74074074074074
DE40A,30.695652173913043
DE40B,30.133333333333333
DE40C,29.606060606060606
DE40D,30.666666666666668
DE40E,29.82857142857143
DE40F,30.92
DE40G,30.0
DE40H,30.6
DE40I,29.275
DE501,31.0
DE502,30.0
DE600,31.0
DE711,28.0
DE712,30.0
DE714,29.0
DE715,27.555555555555557
DE716,28.4
DE717,28.833333333333332
DE718,28.333333333333332
DE719,29.4375
DE71A,29.25
DE71B,26.571428571428573
DE71C,29.75
DE71D,28.083333333333332
DE71E,29.466666666666665
DE721,29.166666666666668
DE722,28.583333333333332
DE723,27.77777777777778
